app_name,developer_name,regulated_entity,source_date,source_url,platform,app_url,raw_app_url,package_id,source_record_no,is_demo
Moneyview,Moneyview Limited,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play Store,https://play.google.com/store/apps/details?id=com.whizdm.moneyview.loans,https://play.google.com/store/apps/details?id=com.whizdm.moneyview.loans,com.whizdm.moneyview.loans,1567,0
Moneyview,Moneyview Limited,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://moneyview.in/download-moneyview-loans-app,https://moneyview.in/download-moneyview-loans-app,,1568,0
Lendingkart: Business Loan,Lendingkart Technology Private Limited,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play Store,https://play.google.com/store/apps/details?id=com.LendingKart,https://play.google.com/store/apps/details?id=com.LendingKart&hl=en_IN,com.LendingKart,1569,0
Lendingkart: Business Loan,Lendingkart Technology Private Limited,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://lendingkartfinance.com/liquidity-risk-disclosures,https://lendingkartfinance.com/liquidity-risk-disclosures,,1570,0
Svcl Sarthi,S V Creditline Limited,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play Store,https://play.google.com/store/apps/details?id=com.svcl.sarthi,https://play.google.com/store/apps/details?id=com.svcl.sarthi,com.svcl.sarthi,1571,0
Werize Customer App,Worgatge Finance Private Limited,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play Store,https://play.google.com/store/apps/details?id=com.moneyonclick.customerapp,https://play.google.com/store/apps/details?id=com.moneyonclick.customerapp&hl=en_IN,com.moneyonclick.customerapp,1572,0
Intellend,Intellend Technologies Advisors Private Limited,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,"Embedded in platforms, not available openly",https://apply.intellendtech.com/home/preapproved?bap=PetPooja,https://apply.intellendtech.com/home/preapproved?bap=PetPooja,,1573,0
Prefr,Dreamplug Technologies Private Limited,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Android Play Store,https://play.google.com/store/apps/details?id=com.prefr.credit,https://play.google.com/store/apps/details?id=com.prefr.credit&gl=in,com.prefr.credit,1574,0
Prefr,Dreamplug Technologies Private Limited,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App store,https://apps.apple.com/in/app/prefr-personal-loan-app-india/id6758143425,https://apps.apple.com/in/app/prefr-personal-loan-app-india/id6758143425,,1575,0
Prefr,Dreamplug Technologies Private Limited,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://prefr.com/,https://prefr.com/,,1576,0
Grox technologies pvt ltd (Formerly MyShubhlife),Onboarding happens through the PhonePe app where API's are embedded.,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.groxmoney.com/,https://www.groxmoney.com/,,1577,0
PhonePe Business : Merchant App,Onboarding happens through the PhonePe app where API's are embedded.,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App Store,https://apps.apple.com/in/app/phonepe-business-merchant-app/id1463742453,https://apps.apple.com/in/app/phonepe-business-merchant-app/id1463742453,,1578,0
PhonePe Business : Merchant App,Onboarding happens through the PhonePe app where API's are embedded.,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google play store,https://play.google.com/store/apps/details?id=com.phonepe.app.business,https://www.indusappstore.com/apps/finance/phonepe-business/com.phonepe.app.business?page=details&id=com.phonepe.app.business,com.phonepe.app.business,1579,0
PhonePe Business : Merchant App,Onboarding happens through the PhonePe app where API's are embedded.,MAS FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://support.phonepe.com/,https://support.phonepe.com/,,1580,0
SalaryNow,KKSV Business Services Private Limited,MAXEMO CAPITAL SERVICES PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website & Google Play Store,https://salarynow.in/,https://salarynow.in/,,1581,0
Direct Credit Loan app,YSS Direct Credit Private Limited,MEET FINANCE PVT. LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,www.directcredit.in,https://apps.apple.com/in/app/direct-credit-loan/id6754832108,https://apps.apple.com/in/app/direct-credit-loan/id6754832108,,1582,0
Cash247,Cash247 Money Fintech PVT LTD,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store,https://play.google.com/store/apps/details?id=com.Cash247.app,https://play.google.com/store/apps/details?id=com.Cash247.app,com.Cash247.app,1583,0
Cash247,Cash247 Money Fintech PVT LTD,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,website,https://www.cash247.in/,https://www.cash247.in/,,1584,0
CreditSea,Innotech Creditsea Platforms Private Limited,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store,https://play.google.com/store/apps/details?id=com.creditsea.app,https://play.google.com/store/apps/details?id=com.creditsea.app,com.creditsea.app,1585,0
CreditSea,Innotech Creditsea Platforms Private Limited,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,website,https://www.creditsea.com/,https://www.creditsea.com/,,1586,0
CreditSea,Innotech Creditsea Platforms Private LimitedInnotech Creditsea Platforms Private Limited,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App Store,https://apps.apple.com/in/app/creditsea-personal-loan-app/id6743390338,https://apps.apple.com/in/app/creditsea-personal-loan-app/id6743390338,,1587,0
GoCredit,Vijayalakshmi Technology Infinity NKB Private Limited,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store,https://play.google.com/store/apps/details?id=money.gocredit.ai,https://play.google.com/store/apps/details?id=money.gocredit.ai,money.gocredit.ai,1588,0
GoCredit,Vijayalakshmi Technology Infinity NKB Private Limited,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,website,https://WWW.GOCREDIT.MONEY,WWW.GOCREDIT.MONEY,,1589,0
GrowFi loan aggregator app,Gaman Technologiles Pvt Ltd. ( Self- owned),MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play Store,https://play.google.com/store/search?q=growfi&c=apps&hl=en_IN,https://play.google.com/store/search?q=growfi&c=apps&hl=en_IN,,1590,0
GrowFi loan aggregator app,Gaman Technologiles Pvt Ltd. ( Self- owned),MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://growfi.app/,https://growfi.app/,,1591,0
Nest,Vrisha Fintech Private Limited,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App Store,https://apps.apple.com/in/app/nest-credit-bills/id6760289124,https://apps.apple.com/in/app/nest-credit-bills/id6760289124,,1592,0
Nest,Vrisha Fintech Private Limited,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store,https://play.google.com/store/apps/details?id=com.nest.shareapp,https://play.google.com/store/apps/details?id=com.nest.shareapp,com.nest.shareapp,1593,0
Nest,Vrisha Fintech Private Limited,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://nestapp.in,https://nestapp.in,,1594,0
Paisa247,Riga marketplace Paisa247 pvt ltd,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store,https://play.google.com/store/apps/details?id=in.paisa247,https://play.google.com/store/apps/details?id=in.paisa247&hl=en_IN,in.paisa247,1595,0
Paisa247,Riga marketplace Paisa247 pvt ltd,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,iOS store,https://apps.apple.com/in/app/paisa247/id6751623280,https://apps.apple.com/in/app/paisa247/id6751623280,,1596,0
Paisa247,Riga marketplace Paisa247 pvt ltd,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.paisa247.in,www.paisa247.in,,1597,0
Rupeeq.com,Intuino Business Consulting India Private Limited,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.rupeeq.com,www.rupeeq.com,,1598,0
Samridhya,SAMRIDHYA INNOVATIONS PRIVATE LTD,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,App Store,https://apps.apple.com/in/app/samridhya/id6745554387,https://apps.apple.com/in/app/samridhya/id6745554387,,1599,0
Samridhya,SAMRIDHYA INNOVATIONS PRIVATE LTD,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store,https://play.google.com/store/apps/details?id=samridh.consumer,https://play.google.com/store/apps/details?id=samridh.consumer&hl=en_IN,samridh.consumer,1600,0
Swipe Loan,KGIL Fintech Solutions Pvt Ltd,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Play Store,https://play.google.com/store/apps/details?id=com.kgil.swipeloan,https://play.google.com/store/apps/details?id=com.kgil.swipeloan,com.kgil.swipeloan,1601,0
Swipe Loan,KGIL Fintech Solutions Pvt Ltd,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://swipeloan.in,https://swipeloan.in,,1602,0
Urban Money,Urban Money Pvt Ltd,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,website,https://www.urbanmoney.com,www.urbanmoney.com,,1603,0
ZET,Vistas Technolabs Private Limited,MEGHDOOT MERCANTILE  PVT.  LTD.,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,website,https://zetapp.in/,https://zetapp.in/,,1604,0
MidFin Customer Service App,Self-Owned,MIDLAND MICROFIN LIMITED (FORMERLY  SAJAN HIRE PURCHASE LIMITED),2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Playstore,https://play.google.com/store/apps/details?id=com.microfin.midland,https://play.google.com/store/apps/details?id=com.microfin.midland&hl=en_IN,com.microfin.midland,1605,0
Fibe,Social Worth Technologies Ltd,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple App Store (For iphone),https://apps.apple.com/in/app/fibe-instant-personal-loan-app/id1094602630,https://apps.apple.com/in/app/fibe-instant-personal-loan-app/id1094602630,,1606,0
Fibe,Social Worth Technologies Ltd,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store (For Android),https://play.google.com/store/apps/details?id=com.earlysalary.android,https://play.google.com/store/apps/details?id=com.earlysalary.android&hl=en_IN&gl=IN,com.earlysalary.android,1607,0
Grayquest Education Finance Pvt Ltd,Mr. Rishab Mehta,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.grayquest.com/,https://www.grayquest.com/,,1608,0
Grayquest Education Finance Pvt Ltd,Mr. Rishab Mehta,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.grayquest.com/,https://www.grayquest.com/,,1609,0
Grayquest Education Finance Pvt Ltd,Mr. Rishab Mehta,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.grayquest.com/,https://www.grayquest.com/,,1610,0
Kissht,ONEMI Technology Solutions Limited,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store (For Android) & Apple App Store (For iphone),Google Play Store (For Android) & Apple App Store (For iphone),Google Play Store (For Android) & Apple App Store (For iphone),,1611,0
Kreditbee,Finnovation Tech Solutions Private Limited,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple App Store,oaps://mk/dt?pkg=com.kreditbee.android&style=1,oaps://mk/dt?pkg=com.kreditbee.android&style=1,,1612,0
Kreditbee,Finnovation Tech Solutions Private Limited,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple Store App (For iphone),https://apps.apple.com/in/app/easy-personal-loan-kreditbee/id1488736283,https://apps.apple.com/in/app/easy-personal-loan-kreditbee/id1488736283,,1613,0
Kreditbee,Finnovation Tech Solutions Private Limited,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Global App MI Store,https://play.google.com/store/apps/details?id=com.kreditbee.android,https://global.app.mi.com/details?lo=IN&la=en_US&id=com.kreditbee.android,com.kreditbee.android,1614,0
Kreditbee,Finnovation Tech Solutions Private Limited,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store App (For Android),https://play.google.com/store/apps/details?id=com.kreditbee.android,https://play.google.com/store/apps/details?id=com.kreditbee.android,com.kreditbee.android,1615,0
Kreditbee,Finnovation Tech Solutions Private Limited,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Indus App Store,https://indusapp.store/9ip3i05q,https://indusapp.store/9ip3i05q,,1616,0
Kreditbee,Finnovation Tech Solutions Private Limited,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Samsung Galaxy store App,https://apps.samsung.com/appquery/appDetail.as?appId=com.kreditbee.android,https://apps.samsung.com/appquery/appDetail.as?appId=com.kreditbee.android,,1617,0
Kreditbee,Finnovation Tech Solutions Private Limited,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Vivo Market Store App,https://play.google.com/store/apps/details?id=com.kreditbee.android,vivomarket://details?id=com.kreditbee.android,com.kreditbee.android,1618,0
Kreditbee,Finnovation Tech Solutions Private Limited,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.kreditbee.in/,https://www.kreditbee.in/,,1619,0
Mirae Asset Fin: Loans,Self-owned,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Apple App Store (For iphone),https://apps.apple.com/in/app/mirae-asset-fin-loans/id1590815471,https://apps.apple.com/in/app/mirae-asset-fin-loans/id1590815471,,1620,0
Mirae Asset Fin: Loans,Self-owned,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store (For Android),https://play.google.com/store/apps/details?id=com.nucleus.mirae.finance,https://play.google.com/store/apps/details?id=com.nucleus.mirae.finance,com.nucleus.mirae.finance,1621,0
Mirae Asset Fin: Loans,Self-owned,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://pl.miraeassetfin.com/mafs/personal-loan/register,https://pl.miraeassetfin.com/mafs/personal-loan/register,,1622,0
Mirae Asset Fin: Loans,Self-owned,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://transact.miraeassetfin.com/,https://transact.miraeassetfin.com/,,1623,0
Pay with Ring,ONEMI Technology Solutions Limited,MIRAE ASSET FINANCIAL SERVICES (INDIA) PRIVATE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play Store (For Android) & Apple App Store (For iphone),https://play.google.com/store/apps/details?id=com.ideopay.user,https://play.google.com/store/apps/details?id=com.ideopay.user&hl=en_IN,com.ideopay.user,1624,0
Vitto,Uthaan Technologies Private Limited,MITRATA INCLUSIVE FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Google Play,https://play.google.com/store/apps/details?id=ai.microfinance.vitto,https://play.google.com/store/apps/details?id=ai.microfinance.vitto,ai.microfinance.vitto,1625,0
Vitto,Uthaan Technologies Private Limited,MITRATA INCLUSIVE FINANCIAL SERVICES LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Website,https://www.vitto.money/,https://www.vitto.money/,,1626,0
Monedo Financial Services Private Limited,Monedo Financial services private Limited,MONEDO FINANCIAL SERVICES PRIVATE LIMITED (FORMERLY KREDITECH FINANCIAL SERVICES P LTD),2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Originates on LOS through assisted journey,not.applicable,not.applicable,,1627,0
bachatt,Trusave Fintech Private Limited,MONEYBOXX FINANCE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Available on Playstore and Apple store,https://apps.apple.com/in/app/bachatt-daily-fd-mutual-fund/id6749962231,https://apps.apple.com/in/app/bachatt-daily-fd-mutual-fund/id6749962231,,1628,0
bachatt,Trusave Fintech Private Limited,MONEYBOXX FINANCE LIMITED,2026-09-25,https://data.rbi.org.in/BOE/OpenDocument/opendoc/custom.jsp?iDocID=ARfEgy.WNSVIvFfvSIVmBCw&sIDType=CUID,Available on Playstore and Apple store,https://bachatt.app/,https://bachatt.app/,,1629,0
